respondent_id,h1n1_vaccine,seasonal_vaccine
32077,0.967369735349001,0.10291873628276565
32078,0.9620435657231986,0.16231225937608762
32079,0.9579753124407042,0.14848676609328776
32080,0.9455967179298137,0.2116852996393947
32081,0.8096650810356032,0.777973429216985
32082,0.9610674584237567,0.12794695277716567
32083,0.919720808356267,0.3114872167992908
32084,0.9259624879696379,0.48861194620748133
32085,0.9266359684087768,0.4583573175063052
32086,0.5907464248279052,0.7116557236549924
32087,0.834726400901165,0.741127569876067
32088,0.9300784340490227,0.34960355938105936
32089,0.49718997438805546,0.745516382276132
32090,0.9537075883341931,0.5394115061910038
32091,0.9530272441663279,0.14926702377888357
32092,0.9268761010809115,0.16992032814985228
32093,0.9173773979408418,0.3126179142537005
32094,0.9508101410746821,0.18289259280578565
32095,0.5832554411131818,0.7210847034815595
32096,0.894752578407646,0.7051996336544012
32097,0.8517011686459325,0.3500013610672643
32098,0.9835113738300034,0.11437406813334781
32099,0.9677266552202752,0.27953395888773247
32100,0.917414243243775,0.393502353557465
32101,0.8274828067364375,0.5059890889467072
32102,0.9574443642427205,0.2612687710610047
32103,0.6019492814202747,0.7419303879293742
32104,0.9269238758139876,0.4027941217875922
32105,0.8832452275650494,0.47421273484660514
32106,0.7085584484196038,0.6244662751339453
32107,0.7863447067742906,0.38766767516340456
32108,0.9731005615002918,0.09497700473339446
32109,0.9081934700884978,0.30759347795226155
32110,0.9049661401672584,0.3663000687745752
32111,0.7790211532188633,0.361848069801484
32112,0.7281202220617109,0.48314255258401023
32113,0.921211021560103,0.4065190231509902
32114,0.8557162523917667,0.31819237511497533
32115,0.9441627863028185,0.2699809548635665
32116,0.973915791429231,0.10581917539986052
32117,0.5374655100301494,0.6934432897013305
32118,0.9506670862553643,0.36751410497750575
32119,0.7580493986121756,0.6723640337411477
32120,0.7900431614644521,0.7964159850601957
32121,0.9181708330714444,0.46201791624048205
32122,0.8702844820516802,0.5616555604262449
32123,0.9871629853913908,0.20178907410786365
32124,0.7508203811371597,0.9191975335427852
32125,0.9512977791230283,0.414502270381616
32126,0.5921922210273166,0.6336718438300284
32127,0.4894176852621449,0.7606477121562989
32128,0.6759798512921875,0.7429562410360958
32129,0.9395285607955332,0.25341536411951376
32130,0.7307606473163633,0.5385687786531546
32131,0.22994837389446976,0.9141381186107356
32132,0.9325891168428336,0.4562764496190881
32133,0.8937708734633606,0.30888120068542374
32134,0.8607584286566912,0.8382953919145196
32135,0.9351324025391826,0.47357645798705716
32136,0.8982945030093283,0.3212463037195244
32137,0.7310885364337459,0.7572338963230572
32138,0.7916493117249664,0.5022103100125372
32139,0.8939996676786185,0.525627630468111
32140,0.819247588965762,0.18128882255253528
32141,0.923803845531318,0.43726408442444303
32142,0.9140539988405616,0.7154812980209964
32143,0.9501176888130671,0.42076606826990376
32144,0.6522957559809914,0.3435861846581327
32145,0.8721999541542408,0.31407254410895447
32146,0.9634669179572644,0.15296981665273382
32147,0.9090306183659662,0.5419086449362912
32148,0.7795047368435133,0.6773928007872319
32149,0.9074183560420134,0.3317661404964489
32150,0.8960813449944228,0.6779004640003705
32151,0.954532569309498,0.1619973981030794
32152,0.889848005491361,0.6671586192555665
32153,0.9032311033270404,0.35417342647382566
32154,0.9872748306712197,0.06356539997401368
32155,0.902102534106021,0.3278539126997749
32156,0.9612463855264325,0.1878696923440553
32157,0.9426126442925267,0.21635830569511202
32158,0.8276928878515093,0.7843544930734357
32159,0.6555171255726826,0.6555025601631203
32160,0.9163163849434905,0.4070635956428534
32161,0.9439462207440643,0.12236254842819931
32162,0.9281092440730617,0.2772681237124771
32163,0.9362606024320714,0.1946164526520259
32164,0.5526257995752544,0.1493211372586329
32165,0.9302584235530863,0.7394839214123357
32166,0.9509720056760884,0.22762379224069115
32167,0.9394284665424267,0.5213328648757352
32168,0.913969876048858,0.23913939579883564
32169,0.9054624021534697,0.42340817072847303
32170,0.7714203562652306,0.6694049176845202
32171,0.9726539373718793,0.7353547246485584
32172,0.40695569697282263,0.8185580203842853
32173,0.7898343052194203,0.2905460797166287
32174,0.8770384090551389,0.34139524205774785
32175,0.8209387837689877,0.6943971990122321
32176,0.7406081374323779,0.6791834310273303
32177,0.8873395256593063,0.3508648928282463
32178,0.955100419498914,0.31416047830395155
32179,0.8756706257503759,0.6470858206097793
32180,0.9547609994290054,0.22954440898091796
32181,0.6753115307741613,0.47300921404678065
32182,0.7542297789169462,0.4690493369765875
32183,0.7546085876773313,0.8974436783020071
32184,0.8365726281005327,0.49386771640410415
32185,0.806440353013619,0.32379773389996536
32186,0.9650691081840437,0.1821956378696276
32187,0.9570857788405229,0.2748215505662235
32188,0.9116456127151303,0.3168870207094942
32189,0.8586720425958594,0.5277458227630114
32190,0.8489351117095154,0.43057183537857074
32191,0.8919505840283745,0.269734188775112
32192,0.9699959581395228,0.43030944937720794
32193,0.9281171939685605,0.25241595998327765
32194,0.9671629705122037,0.10308679425281596
32195,0.8305950356997438,0.404756521280056
32196,0.8476281666540546,0.3789211007870173
32197,0.8371801068408115,0.4493555505287948
32198,0.8158402344998817,0.5384015780249026
32199,0.5570079986515106,0.8267542015572655
32200,0.609125769744566,0.6825811992998242
32201,0.9439842627214104,0.3243309827791219
32202,0.9132588583522212,0.803414804946056
32203,0.6666173704031819,0.8112495714000196
32204,0.8892008597925585,0.32228013855932974
32205,0.7348182768693363,0.9061815857894296
32206,0.9758469935959325,0.596870114584177
32207,0.7979420332552597,0.5032358768836195
32208,0.9493026328522988,0.25435353410950934
32209,0.9368445233040154,0.24724218809348605
32210,0.944503942653606,0.5844362256239222
32211,0.8968145871709647,0.15149068528895993
32212,0.8538867100391241,0.4882127738759656
32213,0.9684239248912031,0.2110761588618471
32214,0.9598851317504992,0.19192938063371004
32215,0.8400902676711339,0.35270481959804767
32216,0.29696774092719114,0.8036079538640989
32217,0.9718671846434175,0.15911849174252143
32218,0.9367656312383104,0.5184326028118281
32219,0.9453592962560137,0.1865626677827566
32220,0.6645148578105047,0.5877343902232408
32221,0.855517742709579,0.39788889303547326
32222,0.986380442315321,0.07527216395480266
32223,0.9480477522313843,0.5813632617273404
32224,0.6478697217462709,0.7350571447964741
32225,0.7741370979005159,0.303193516834054
32226,0.604639681344398,0.9188809662595283
32227,0.8971522257824919,0.40186466888745564
32228,0.6069513746939915,0.36990556716308737
32229,0.9796238360019512,0.42470122703435914
32230,0.9473275509908388,0.19750483158971768
32231,0.7159821172723835,0.6062195170653304
32232,0.9328953129400069,0.29899811145894917
32233,0.9302985079442673,0.6632581207945266
32234,0.9305119119073674,0.3948772420020044
32235,0.6953813637526509,0.7800407708398781
32236,0.8307027497315176,0.8264845223959966
32237,0.35803709278469253,0.871046890206476
32238,0.9800494008343137,0.06765052057925972
32239,0.9691030031444543,0.10964849501314736
32240,0.9504198341191215,0.29188879360429315
32241,0.7240759756602138,0.5762551681637481
32242,0.9568259606606447,0.5560048232655337
32243,0.9439899315707461,0.3286070494772054
32244,0.961807765077035,0.22746949358822616
32245,0.9171637002761354,0.31036215290135055
32246,0.8337074281006218,0.48002455969512187
32247,0.8881287057620298,0.6408199693879164
32248,0.6555399298123441,0.7543656490032271
32249,0.9528580062526235,0.3141207844854865
32250,0.9362656245215,0.41485598256521367
32251,0.8893664037278286,0.3354859659452178
32252,0.8982943062773527,0.3118500056357999
32253,0.9800063765982258,0.11281772092265445
32254,0.9257185688678393,0.2655926766596359
32255,0.787027423269632,0.6142965961920931
32256,0.7343655922010879,0.6117817147006802
32257,0.93111620796591,0.5301845785984031
32258,0.9207612472324456,0.2571370828475745
32259,0.7447079517055393,0.7607881954122255
32260,0.9344446861672564,0.5038533035530557
32261,0.9031220077810519,0.5044896229925852
32262,0.9482897699675855,0.2961070067730042
32263,0.9242051431286957,0.40555256537915124
32264,0.9064881798716025,0.3229722822636303
32265,0.9262158447357871,0.6214197836713891
32266,0.9613663824434513,0.27299804090574925
32267,0.8652471459785793,0.365193617673301
32268,0.9613687300831737,0.25016923119564566
32269,0.6980830305935828,0.6424408238291537
32270,0.95998312703692,0.26639322161258067
32271,0.7452041528230022,0.6283435303955808
32272,0.980888318467823,0.2670022809105094
32273,0.8690115877131375,0.49862671027252464
32274,0.4990064791337794,0.7412343026074264
32275,0.8575043236156913,0.49197841513102114
32276,0.7570813896836768,0.3845272489544912
32277,0.9426118605320027,0.3056913966426562
32278,0.9162144214675277,0.39865526178653365
32279,0.9070752794613145,0.250272848142799
32280,0.9768071223044479,0.10914610803411237
32281,0.4540309634192914,0.7499054314619045
32282,0.8733951866430667,0.18583261179210409
32283,0.7750910991246893,0.7532229369712438
32284,0.603208076715301,0.6523472509868512
32285,0.7529585689004448,0.5402846134479161
32286,0.848868501641215,0.5422891382301064
32287,0.9193714292116699,0.5611096014846942
32288,0.8977676702667314,0.5619801885000558
32289,0.817896278420147,0.5598283271235011
32290,0.9426960641125087,0.19856442963072454
32291,0.7970995722442362,0.298606176478047
32292,0.8887575181326873,0.28327637345773177
32293,0.8263211103746315,0.6025827820236425
32294,0.9539062127500073,0.1947963765521252
32295,0.8848491663009105,0.39880661024395175
32296,0.8678683740476798,0.7028069302128359
32297,0.7070949500439363,0.6544034692994968
32298,0.9902399824288455,0.0664628176980162
32299,0.9040805622687613,0.2644780141547593
32300,0.9493802773736977,0.23825595446077044
32301,0.7241571130803466,0.34107501258651535
32302,0.9219377352637969,0.34851166436671815
32303,0.9298202866521571,0.22361709071178426
32304,0.9635320179100761,0.2689671988530865
32305,0.9815425957183749,0.2007929126218975
32306,0.8680525811566469,0.5307819320537674
32307,0.8117521770696898,0.5736368487963301
32308,0.8934404870353541,0.6100248888695652
32309,0.921439520249225,0.3997367842263868
32310,0.8008005095079227,0.4363571310551137
32311,0.92823047384018,0.3791084733551827
32312,0.8663456154134058,0.3491293431416919
32313,0.9379351155377106,0.24272164361347778
32314,0.8884858071655266,0.4584088222775952
32315,0.8875032226400997,0.3413452651656689
32316,0.8465058259916647,0.7719375145796005
32317,0.9472580923284605,0.44456212210913454
32318,0.9198553948651731,0.4948256723106399
32319,0.7809052584205207,0.858228314013811
32320,0.9625260646584849,0.13850486146512625
32321,0.7726314025957873,0.6171778297790771
32322,0.9068856391054916,0.3317728812241787
32323,0.6968768386836927,0.6840524606206779
32324,0.8617393931794767,0.5888994743186471
32325,0.9497228212731667,0.16368852958311
32326,0.8222097210633883,0.20307169114820908
32327,0.9638177157440422,0.4086874129837035
32328,0.8844832129039808,0.37326507965760064
32329,0.9057856509970408,0.34509103624933507
32330,0.8843302071365629,0.3349472938992425
32331,0.9668927196613866,0.36573168352981567
32332,0.9113074749509688,0.32935132222515234
32333,0.925663722289015,0.2339111373815383
32334,0.9415287739966725,0.3307998631254701
32335,0.9480165024261015,0.1196422011132147
32336,0.9814333539667454,0.13251743712954722
32337,0.9002955357821116,0.10688668766374833
32338,0.9111591726051327,0.4240503766636443
32339,0.7745387090244202,0.5487132782512375
32340,0.8508727890730747,0.4956436334665206
32341,0.8030652461323214,0.45225659289363046
32342,0.86639864924037,0.4958541112236748
32343,0.773699132827751,0.6562153418418335
32344,0.5580342025276208,0.8794948444625921
32345,0.8596005593768036,0.5090527852986135
32346,0.9654305654938333,0.13133741794868775
32347,0.9130197412267169,0.3387541567574069
32348,0.723670690116401,0.918123681294847
32349,0.7042806635476333,0.7378010220826112
32350,0.8539534277075087,0.6352865717961963
32351,0.7462641741587137,0.44557030147337895
32352,0.9550719886767756,0.18094409171449835
32353,0.9292666684859969,0.2159515183336723
32354,0.9129362530902833,0.34904036723092413
32355,0.8857872346986948,0.6041319997031132
32356,0.8851073655762414,0.5284734175929852
32357,0.8617047427907792,0.39469004872624475
32358,0.8180564023571424,0.7660204616969676
32359,0.7865808097193921,0.6470892530511668
32360,0.8108724220616227,0.5323326953478027
32361,0.8857209336719402,0.6062774373331172
32362,0.9563652878807508,0.12236786691442283
32363,0.960093642193328,0.5171132441250187
32364,0.8114640312178345,0.12426464461370187
32365,0.9076106264851956,0.4696268454401235
32366,0.922550862045483,0.24614858789117908
32367,0.8604463235142487,0.6480054201647198
32368,0.8811903135457234,0.7069485614000588
32369,0.80826373886225,0.48255209919536296
32370,0.9555811197215569,0.23309895948621792
32371,0.8758319903735149,0.32974825694850424
32372,0.9553603372847324,0.21171288468269267
32373,0.9431623023139404,0.3272347248513383
32374,0.973853396623525,0.14828313709839153
32375,0.6529596483065909,0.7384144444483252
32376,0.7149216794057045,0.5237736107330352
32377,0.9508609974184148,0.5514124086810703
32378,0.89501033804837,0.5611647033186925
32379,0.9488049443880018,0.33830179692388807
32380,0.8860258059259898,0.48621996842662263
32381,0.9554800143838443,0.33766873608862563
32382,0.7478398623523836,0.6522253042634418
32383,0.7846813740266755,0.5777104178442894
32384,0.9504782133000927,0.194670526504432
32385,0.982286674736625,0.1580244136529444
32386,0.9592536621838076,0.24661560659808202
32387,0.7987795418090657,0.3021961614732988
32388,0.9421202586641026,0.3227056461778198
32389,0.9750904273734705,0.10475759060305072
32390,0.9333656983551822,0.6589419123291812
32391,0.8199384070474781,0.6471254033617916
32392,0.7037074257786023,0.8093576393220739
32393,0.7128360975460626,0.6541786508194647
32394,0.9371297852825109,0.2535760417048415
32395,0.7415010504231638,0.7408151777453813
32396,0.9064050742414215,0.39972601232106825
32397,0.9107406331754186,0.5032158191033587
32398,0.976201168426503,0.14989546236600523
32399,0.8034187053478682,0.5634616425370916
32400,0.7867419859644856,0.3866431901235358
32401,0.8824508095515033,0.4986992204697701
32402,0.9629148750927847,0.29098773587495874
32403,0.9471146496872194,0.46084815536492374
32404,0.9334241211307853,0.299379241771081
32405,0.7494465865221385,0.8525327513854714
32406,0.9094250752939858,0.346002280299213
32407,0.9390899187606576,0.22843487080102845
32408,0.9652937172424207,0.33730555715432275
32409,0.8225724103946587,0.6452477259247544
32410,0.9585901468528707,0.4206022424939239
32411,0.9348020759098116,0.3829799118734158
32412,0.9341355362205653,0.19644286714568965
32413,0.9246324837873512,0.4246339292631565
32414,0.7803324829832483,0.7546603990658174
32415,0.9734412012175676,0.2365995811865645
32416,0.33189742798239985,0.921289956259665
32417,0.9598318351923715,0.44428611557142333
32418,0.9301200228721916,0.35186572538662897
32419,0.8319789320060929,0.32505155954254744
32420,0.7657722818223133,0.2428926695389342
32421,0.9309163699649533,0.27755428498390566
32422,0.9801690435135451,0.0957577091212914
32423,0.8950852650387305,0.6489684441245878
32424,0.7642832199253802,0.4796341863221174
32425,0.7325850736697288,0.6197678289783111
32426,0.9006618182731996,0.14176067120300684
32427,0.8854385079670022,0.3668191150124914
32428,0.9621032774344453,0.20419206014012717
32429,0.8522980286496399,0.5168338656989236
32430,0.8353326941377924,0.5245431950152222
32431,0.6106184013307044,0.7619629023032921
32432,0.9707021585999165,0.13259395269243823
32433,0.9123830783480661,0.23050628982752164
32434,0.8806982716728065,0.7542368067674086
32435,0.8336384432721071,0.7880914541512495
32436,0.8451457990057776,0.5777974082680077
32437,0.9603623039739533,0.13751431806075592
32438,0.9622991967511226,0.16373950017957192
32439,0.8150732564224045,0.5447560421521666
32440,0.9115572480969801,0.5106421076344565
32441,0.8951691674056894,0.3776543434378761
32442,0.9304561348097276,0.4601594543783833
32443,0.8691272147511401,0.5381539342776908
32444,0.5836814395155824,0.5842318030937272
32445,0.9599281629403578,0.20676839507184802
32446,0.7756045907444977,0.6989220215517036
32447,0.9453829269700905,0.30419881466093723
32448,0.9415297371909183,0.37690798948171206
32449,0.9597548699313884,0.1287283609170807
32450,0.5270715260867207,0.6278532745770713
32451,0.9723754317022869,0.18840564620393394
32452,0.9310818159017079,0.604856000857365
32453,0.8903354266954897,0.2414598657962871
32454,0.8568678563946672,0.40577998563104883
32455,0.7373235612418314,0.35486931191607096
32456,0.948580578086619,0.320799209924384
32457,0.9101880000607789,0.4659598482112214
32458,0.7855723747082881,0.49070546371506935
32459,0.9628965951984959,0.2380387991319423
32460,0.8946841739886828,0.6934153327414517
32461,0.8889149985733511,0.1659472331923702
32462,0.9391859270301259,0.7549601249129553
32463,0.8406864731675174,0.5771639197961022
32464,0.9021926137970204,0.4030101433006596
32465,0.8996138394069789,0.5819997858264655
32466,0.9712869278123394,0.15704186053822936
32467,0.969817182117105,0.1920737589132093
32468,0.9795781889144494,0.08845469227248015
32469,0.8782378725335291,0.6797588121149625
32470,0.9575877910602029,0.41888665704761374
32471,0.9509448664900901,0.31652432576035183
32472,0.9123178143635255,0.3840807855852797
32473,0.9540712025134905,0.26185626786908367
32474,0.9697701386228749,0.1966037732325152
32475,0.7270500707680501,0.8386471671324297
32476,0.9743691837793655,0.4641435361904255
32477,0.9119203239644529,0.3338653334107634
32478,0.6656043704091196,0.7110562753094145
32479,0.9092570617584156,0.3418684964469764
32480,0.9351631294667517,0.14159965856995393
32481,0.8517283727593022,0.3292892688691591
32482,0.8847548533241318,0.6924240035942126
32483,0.851968362053964,0.3823825850448727
32484,0.7519726240583616,0.774555152480949
32485,0.926530581732029,0.24670033252179324
32486,0.8979970272592096,0.30141993828882835
32487,0.8054781653654529,0.5342496317854927
32488,0.9395515968688767,0.2928043464656914
32489,0.5428637663715955,0.7942111670827585
32490,0.9033053025179342,0.6097107288714445
32491,0.28569074370775827,0.9481908223132705
32492,0.9126932097542426,0.6391662052322454
32493,0.9710384666204613,0.11453448844504749
32494,0.6933348123855767,0.8632482284495369
32495,0.7001153950154333,0.7425497625743653
32496,0.9585250768888995,0.3344678529553326
32497,0.9421811054341753,0.2785624087089934
32498,0.4781525818213288,0.7160982304587225
32499,0.9359849805934181,0.27256320292062997
32500,0.9573943211471518,0.16993089858572302
32501,0.7709861413083782,0.496781645159523
32502,0.8462916785251778,0.35554783263819767
32503,0.9314119998043127,0.2992507523797168
32504,0.9117937671591437,0.3753798738990521
32505,0.9759550422902552,0.46852541080203164
32506,0.507059491737089,0.7952940069465086
32507,0.9458280763648741,0.4291558875731014
32508,0.8308273726005964,0.39302362635434474
32509,0.8934621853978868,0.6378569792560851
32510,0.7807481473116659,0.8338711866653961
32511,0.9131517825427731,0.3567660977151899
32512,0.9380841339661451,0.34029519807900926
32513,0.8705506470558663,0.3033602978258596
32514,0.9353792053034715,0.41302038812192243
32515,0.7373514615143701,0.1011535324558317
32516,0.9237771920459493,0.3436160033455648
32517,0.9397897097822261,0.22507405277930334
32518,0.9456194636248174,0.17301538571020295
32519,0.6568791238266787,0.7366302590052083
32520,0.9721519791906524,0.174167856474532
32521,0.9283857256945309,0.34027375215751043
32522,0.930921603290699,0.29097507561270675
32523,0.8638745248181918,0.6340022486915263
32524,0.9274354340086616,0.3930730032405508
32525,0.8236049877606147,0.6414436701585671
32526,0.9051351002158198,0.4864289382137379
32527,0.5713521781090114,0.6018932497028066
32528,0.5869062308095099,0.8230865042287604
32529,0.9799728246461864,0.3059035840503612
32530,0.8970606195154291,0.6295944450886067
32531,0.9319458358698203,0.30883228981772276
32532,0.8192175793837646,0.5171809156486935
32533,0.47305305116764507,0.8219732581557654
32534,0.5513608907664322,0.597869816519264
32535,0.940487691421063,0.18174743135412444
32536,0.6953898930059954,0.2768197006476764
32537,0.6685083239236294,0.562882708646387
32538,0.9772506555172332,0.13764427058543544
32539,0.7736657244753882,0.18650994597285495
32540,0.9701176858431615,0.1798911624092006
32541,0.9090288632381789,0.31854648805486074
32542,0.8902997632417272,0.4567515398789553
32543,0.9640718739836337,0.3361431090454664
32544,0.9315728208358568,0.18213523109926483
32545,0.574280127052988,0.8086224691190227
32546,0.8243949790612314,0.39928485422184296
32547,0.6887076950324368,0.883348796409484
32548,0.9201911730143717,0.31735148472550356
32549,0.9529321682724483,0.20253236283992973
32550,0.8075496949211279,0.6920279112974347
32551,0.9152114931679458,0.21904220594103724
32552,0.4842862851029113,0.8516676107368979
32553,0.9784496237656642,0.3265133341150875
32554,0.7624844157891794,0.5825909226389784
32555,0.9212928741772805,0.5365930386642527
32556,0.8586581199109284,0.5154081744741104
32557,0.9518710224842307,0.20072938288910516
32558,0.937973100013186,0.23856830160019263
32559,0.9517911185855344,0.24105231311856593
32560,0.3346570355847033,0.845390971815186
32561,0.9359751005874094,0.217683260902335
32562,0.9741864282287316,0.14200107691699032
32563,0.8817541268164969,0.4385778160028233
32564,0.7357178780118434,0.7555776349831076
32565,0.9465789757306444,0.2860250071340595
32566,0.898740319457733,0.6559947784835238
32567,0.809250579618517,0.6259870689349352
32568,0.9096350710408938,0.3979796594006419
32569,0.8651959359036019,0.6268621383996769
32570,0.9671804124090321,0.3828215629639222
32571,0.7402240337184924,0.48885772337374095
32572,0.9063383252409026,0.6722637668889115
32573,0.8929991096929651,0.2196822343074505
32574,0.8044051880907296,0.8371339399608296
32575,0.9788831379817643,0.14295857618288638
32576,0.87619037833965,0.5884847138939348
32577,0.9793184851009199,0.06335818993757705
32578,0.8622763338599219,0.661057021856305
32579,0.7405859887530057,0.6358732721315119
32580,0.8465703096947198,0.45165969717996285
32581,0.9165539449844375,0.45266430068048513
32582,0.7712335768844554,0.8567220071578865
32583,0.9052272735582043,0.5659671040404606
32584,0.5696087550118303,0.7989135034579318
32585,0.9311927236151827,0.399362913256461
32586,0.8370928615268706,0.4313588816100482
32587,0.9097130801313373,0.6175892189575957
32588,0.9235366032362491,0.38562383766390235
32589,0.9063888960215385,0.4417955162044854
32590,0.9536746361005551,0.1794243304141283
32591,0.8579089248926034,0.7511448934693743
32592,0.8569680970035949,0.35136225144151095
32593,0.8857087569380786,0.8078920203685561
32594,0.942064563776551,0.25630909299217275
32595,0.928625750538832,0.5644390565951277
32596,0.9747005068566494,0.16276637966018742
32597,0.9302514981658244,0.7395595122354162
32598,0.8964545619607592,0.33533743455367804
32599,0.925978728930658,0.33383375596156867
32600,0.7623355099809871,0.3630626817514088
32601,0.8681778276526825,0.48284080743587143
32602,0.5913548999454215,0.8231211904469111
32603,0.9029334845995205,0.33646758661780124
32604,0.8787667846833174,0.4570925566981086
32605,0.9519733537249069,0.16858190670816664
32606,0.9580923683033258,0.4105466367270641
32607,0.7622607141645465,0.60155691469488
32608,0.9828723692287962,0.1175536959638408
32609,0.47124177947641344,0.774890815488133
32610,0.5718597386631912,0.7112180774338343
32611,0.6082295120457144,0.7881849858323745
32612,0.9048618545352949,0.42439126099423236
32613,0.930119064002967,0.4597276733091907
32614,0.921316810826935,0.2707401678066901
32615,0.7733706114915027,0.8022663306165818
32616,0.8855154271800247,0.7032950379782472
32617,0.7324821151808412,0.8454035534793345
32618,0.49445151691961553,0.19036424484083325
32619,0.9414189318229422,0.26976920318097086
32620,0.6435530171431668,0.8428306189363046
32621,0.9837345133491184,0.14272154925632266
32622,0.9638228866681325,0.2058807781792085
32623,0.9929862076771518,0.07804933550450655
32624,0.8985727255498768,0.35949851549766837
32625,0.8411874202227744,0.428481939738257
32626,0.826889539825601,0.7517524905096242
32627,0.9721107676508592,0.10666278301982021
32628,0.389197990822586,0.86127560268726
32629,0.894333359296509,0.33263150960136095
32630,0.6248108034732258,0.8204006597005793
32631,0.6991272604275367,0.8094584721031142
32632,0.966862218246294,0.09741058378349327
32633,0.6907200401667775,0.621338539494324
32634,0.921420726752749,0.114224491362925
32635,0.8584078433569472,0.4325807169162188
32636,0.7892737187844447,0.41932148951479403
32637,0.9841870099576444,0.08498684417347667
32638,0.6321910000425064,0.7698614111337033
32639,0.9714284051199797,0.20010070926743795
32640,0.8551103791768385,0.7957470702052711
32641,0.8794443970470566,0.6105004268571937
32642,0.7911961828162417,0.5636158751831922
32643,0.9618280628350189,0.5765473874265477
32644,0.6989095978772384,0.544281523789691
32645,0.9462953905834287,0.31716127067608707
32646,0.751146861409041,0.8100619338104053
32647,0.76896929917683,0.49608856041575083
32648,0.8923756169432177,0.4386131914939372
32649,0.8900940316246657,0.47275117230593183
32650,0.9464348981319342,0.2788193854811201
32651,0.8798640494442014,0.4698010515947596
32652,0.814042966336336,0.3519200544858734
32653,0.7850250545841266,0.5728649966531392
32654,0.8930340179027727,0.5358367324806148
32655,0.9147075020085005,0.69446198512379
32656,0.8156237609724742,0.5218158251399899
32657,0.8718620122406215,0.23283398370301342
32658,0.947050053108506,0.3699109391601502
32659,0.8750834625685855,0.3120782597286689
32660,0.8901250968745986,0.40308786849538575
32661,0.7346911188150498,0.8500747349417884
32662,0.9591118421773616,0.08936620504026262
32663,0.7949768844759066,0.8142031841270986
32664,0.9564648507986361,0.1460194134936756
32665,0.7976156333892206,0.8901370730694821
32666,0.9533666931750792,0.3168745235509061
32667,0.7430050455572343,0.6702093332544711
32668,0.9712654098719425,0.1041537397766279
32669,0.9081884065389043,0.46575229679956287
32670,0.8420580923796162,0.2813057333234635
32671,0.953845828519445,0.2615873502196328
32672,0.7278965089713934,0.7097496783679406
32673,0.9628292467975783,0.24335722045514277
32674,0.9307359601636797,0.22505988030193352
32675,0.9561577439419585,0.1849645699757973
32676,0.7495253778443836,0.6287156109772277
32677,0.9353383496482338,0.48922862920976457
32678,0.9827667966248143,0.27692260402572494
32679,0.9822949830270964,0.16317970802751786
32680,0.9748792230366732,0.14683851236540252
32681,0.9031423672656624,0.37909318880129317
32682,0.903803890567549,0.7467603861525963
32683,0.7947795299067655,0.43667006521007257
32684,0.727830263167851,0.2484336939578684
32685,0.9753027729816532,0.26407283628998524
32686,0.9406433432739338,0.22321679220305932
32687,0.9876290547884116,0.21768648543591043
32688,0.9109990378538556,0.47474513783167377
32689,0.35081012841184633,0.8699375881919462
32690,0.8908984879103471,0.46809105844697174
32691,0.9270286953904511,0.2747964405405102
32692,0.9106893172699343,0.2756160839162694
32693,0.9702673819720014,0.08271521463676805
32694,0.8531096434589858,0.42017588355866237
32695,0.6231492232426032,0.8226932756751032
32696,0.8777158934466053,0.5895775684719832
32697,0.9399072986264532,0.2863224883588857
32698,0.8115057452616554,0.6172593407644577
32699,0.7607366727983244,0.2060285824595572
32700,0.7047347024731863,0.5696168613970576
32701,0.9200322862598371,0.24879624515299695
32702,0.8953460893031047,0.4571109895413421
32703,0.9751959286704521,0.10632830278188764
32704,0.948087827367849,0.14299800348441613
32705,0.9516693506792795,0.17701948067160278
32706,0.9278829019197807,0.41608451555804576
32707,0.9211825933697394,0.36988446909156814
32708,0.9466857130095178,0.22812662968798067
32709,0.8972796705411251,0.4106032442878012
32710,0.9520827207219295,0.22480842256801356
32711,0.820003623496947,0.5859086502697399
32712,0.8382004468703286,0.5974480696438311
32713,0.9021542553682248,0.29295237979428235
32714,0.7842392322144869,0.5600286679451792
32715,0.9395154748307533,0.34336784379453644
32716,0.9093672391457218,0.2788729675112603
32717,0.9286823444938375,0.5777014801529601
32718,0.8812458749318582,0.3227825309230799
32719,0.9705247431952764,0.24030909470405434
32720,0.9376426039143835,0.7304812392625359
32721,0.8719766245020051,0.5064247092352807
32722,0.913088683014124,0.3840784145794046
32723,0.8830114273341054,0.28640949404896177
32724,0.7502188669202007,0.24889600023662103
32725,0.8977304774742678,0.4793616433326071
32726,0.9545945739329114,0.5020172883879626
32727,0.8058274357149451,0.5590686748293455
32728,0.9061279043881143,0.29111968106936503
32729,0.9439176375340469,0.1948139819100445
32730,0.9928729412755256,0.09130551362190464
32731,0.692696675995626,0.9020330171101746
32732,0.8827031901392777,0.6300378823354936
32733,0.8806482591874275,0.3719299091285211
32734,0.8673087987939401,0.3723161579770479
32735,0.940472993372645,0.2424359042602301
32736,0.9317094129570789,0.2646998990361629
32737,0.942781523928629,0.4534108728182018
32738,0.8808315668555642,0.36566033291956573
32739,0.9066619215268709,0.14469798084552898
32740,0.9113301009422622,0.7035691881395931
32741,0.9674461313555811,0.2049859205853495
32742,0.8422226221049827,0.721919985726396
32743,0.9885129910059189,0.08933044321661864
32744,0.9753809676504857,0.5023272310860982
32745,0.7602771539074388,0.5671891196011705
32746,0.8904942392490709,0.23258093313582198
32747,0.9205479051393465,0.33095380297875215
